,Date,Time,Auction Name,Contract,Auction Price €/tCO2,Minimum Bid €/tCO2,Maximum Bid €/tCO2,Mean €/tCO2,Median €/tCO2,Auction Volume tCO2,Total Amount of Bids,Cover Ratio,Total Number of Bidders,Number of Successful Bidders,Total Revenue €,Country,Certificate,Austria,Luxembourg,Latvia,Malta,Netherlands,Portugal,Romania,Sweden,Slovenia,Lithuania,Italy,Bulgaria,Cyprus,Denmark,Greece,Spain,Finland,France,Hungary,Slovakia,Ireland,Belgium,Czech Republic,Estonia,Croatia,Germany,Poland,Number of bids submitted,Number of successful bids,Average number of bids per bidder,Average bid size,Average volume bid per bidder,Standard deviation of bid volume per bidder,Average volume won per bidder,Standard deviation of volume won per bidder,Iceland,Liechtenstein,Norway,"Innovation
Fund",Austria (volume),Belgium (volume),Bulgaria (volume),Croatia (volume),Cyprus (volume),Czech Republic (volume),Denmark (volume),Estonia (volume),Finland (volume),France (volume),Germany (volume),Greece (volume),Hungary (volume),Iceland (volume),Ireland (volume),Italy (volume),Latvia (volume),Liechtenstein (volume),Lithuania (volume),Luxembourg (volume),Malta (volume),Netherlands (volume),Norway (volume),Poland (volume),Portugal (volume),Romania (volume),Slovakia (volume),Slovenia (volume),Spain (volume),Sweden (volume)
468,2014-01-31 00:00:00,2014-01-31 11:00:39,DE,T3PA,5.6,1.25,5.76,5.08,5.6,4600000,16685000.0,3.63,16.0,14.0,25760000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,25760000.0,,,,,,,,,,,,,,,,,,,,,,,,4600000.0,,,,,,,,,,,,,,,,,,,
469,2014-01-30 00:00:00,2014-01-30 11:00:52,EU,T3PA,5.55,1.59,6.0,4.68,5.5,4018500,17403000.0,4.33,21.0,14.0,22302675.0,EU,,571650.0,49950.0,111000.0,41625.0,,721500.0,1443000.0,366300.0,180375.0,,3957150.0,682650.0,13875.0,516150.0,1426350.0,3546450.0,688200.0,2247750.0,,632700.0,382950.0,1043400.0,,191475.0,,,,,,,,,,,,,,,,103000.0,188000.0,123000.0,,2500.0,,93000.0,34500.0,124000.0,405000.0,,257000.0,,,69000.0,713000.0,20000.0,,,9000.0,7500.0,,,,130000.0,260000.0,114000.0,32500.0,639000.0,66000.0
470,2014-01-28 00:00:00,2014-01-28 11:00:56,EU,T3PA,5.47,4.19,5.75,5.32,5.44,4018500,12461500.0,3.1,23.0,12.0,21981195.0,EU,,563410.0,49230.0,109400.0,41025.0,,711100.0,1422200.0,361020.0,177775.0,,3900110.0,672810.0,13675.0,508710.0,1405790.0,3495330.0,678280.0,2215350.0,,623580.0,377430.0,1028360.0,,188715.0,,,,,,,,,,,,,,,,103000.0,188000.0,123000.0,,2500.0,,93000.0,34500.0,124000.0,405000.0,,257000.0,,,69000.0,713000.0,20000.0,,,9000.0,7500.0,,,,130000.0,260000.0,114000.0,32500.0,639000.0,66000.0
471,2014-01-27 00:00:00,2014-01-27 11:01:03,EU,T3PA,5.34,1.59,7.0,4.62,5.25,4018500,14658000.0,3.65,22.0,9.0,21458790.0,EU,,550020.0,48060.0,106800.0,40050.0,,694200.0,1388400.0,352440.0,173550.0,,3807420.0,656820.0,13350.0,496620.0,1372380.0,3412260.0,662160.0,2162700.0,,608760.0,368460.0,1003920.0,,184230.0,,,,,,,,,,,,,,,,103000.0,188000.0,123000.0,,2500.0,,93000.0,34500.0,124000.0,405000.0,,257000.0,,,69000.0,713000.0,20000.0,,,9000.0,7500.0,,,,130000.0,260000.0,114000.0,32500.0,639000.0,66000.0
472,2014-01-24 00:00:00,2014-01-24 11:00:25,DE,T3PA,4.97,1.59,6.0,4.28,4.86,4600000,18058000.0,3.93,22.0,10.0,22862000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,22862000.0,,,,,,,,,,,,,,,,,,,,,,,,4600000.0,,,,,,,,,,,,,,,,,,,
473,2014-01-23 00:00:00,2014-01-23 11:00:34,EU,T3PA,5.02,1.0,6.0,4.29,4.97,4018500,12355000.0,3.07,21.0,16.0,20172870.0,EU,,517060.0,45180.0,100400.0,37650.0,,652600.0,1305200.0,331320.0,163150.0,,3579260.0,617460.0,12550.0,466860.0,1290140.0,3207780.0,622480.0,2033100.0,,572280.0,346380.0,943760.0,,173190.0,,,,,,,,,,,,,,,,103000.00000000001,188000.00000000003,123000.00000000001,,2500.0,,93000.00000000001,34500.0,124000.00000000001,405000.00000000006,,257000.00000000003,,,69000.0,713000.0000000001,20000.0,,,9000.0,7500.000000000001,,,,130000.00000000001,260000.00000000003,114000.00000000001,32500.000000000004,639000.0,66000.0
474,2014-01-21 00:00:00,2014-01-21 11:00:35,EU,T3PA,4.93,1.59,6.0,4.36,4.88,4018500,16042000.0,3.99,23.0,14.0,19811205.0,EU,,507790.0,44370.0,98600.0,36975.0,,640900.0,1281800.0,325380.0,160225.0,,3515090.0,606390.0,12325.0,458490.0,1267010.0,3150270.0,611320.0,1996650.0,,562020.0,340170.0,926840.0,,170085.0,,,,,,,,,,,,,,,,103000.0,188000.0,123000.0,,2500.0,,93000.0,34500.0,124000.0,405000.0,,257000.00000000003,,,69000.0,713000.0,20000.0,,,9000.0,7500.0,,,,130000.00000000001,260000.00000000003,114000.0,32500.000000000004,639000.0,66000.0
475,2014-01-20 00:00:00,2014-01-20 11:00:36,EU,T3PA,5.05,4.86,6.0,5.03,5.02,4018500,12051000.0,3.0,23.0,12.0,20293425.0,EU,,520150.0,45450.0,101000.0,37875.0,,656500.0,1313000.0,333300.0,164125.0,,3600650.0,621150.0,12625.0,469650.0,1297850.0,3226950.0,626200.0,2045250.0,,575700.0,348450.0,949400.0,,174225.0,,,,,,,,,,,,,,,,103000.0,188000.0,123000.0,,2500.0,,93000.0,34500.0,124000.0,405000.0,,257000.0,,,69000.0,713000.0,20000.0,,,9000.0,7500.0,,,,130000.0,260000.0,114000.0,32500.0,639000.0,66000.0
476,2014-01-17 00:00:00,2014-01-17 11:00:37,DE,T3PA,5.04,1.59,6.0,4.47,4.98,4600000,14675000.0,3.19,23.0,11.0,23184000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,23184000.0,,,,,,,,,,,,,,,,,,,,,,,,4600000.0,,,,,,,,,,,,,,,,,,,
477,2014-01-16 00:00:00,2014-01-16 11:00:44,EU,T3PA,5.01,4.62,6.0,5.02,5.0,4018500,10917000.0,2.72,21.0,16.0,20132685.0,EU,,516030.0,45090.0,100200.0,37575.0,,651300.0,1302600.0,330660.0,162825.0,,3572130.0,616230.0,12525.0,465930.0,1287570.0,3201390.0,621240.0,2029050.0,,571140.0,345690.0,941880.0,,172845.0,,,,,,,,,,,,,,,,103000.0,188000.0,123000.0,,2500.0,,93000.0,34500.0,124000.0,405000.0,,257000.0,,,69000.0,713000.0,20000.0,,,9000.0,7500.0,,,,130000.0,260000.0,114000.0,32500.0,639000.0,66000.0
478,2014-01-14 00:00:00,2014-01-14 11:01:05,EU,T3PA,4.73,3.75,5.0,4.6,4.63,4018500,18611000.0,4.63,21.0,10.0,19007505.0,EU,,487190.0,42570.0,94600.0,35475.0,,614900.0,1229800.0,312180.0,153725.0,,3372490.0,581790.0,11825.0,439890.0,1215610.0,3022470.0,586520.0,1915650.0,,539220.0,326370.0,889240.0,,163185.0,,,,,,,,,,,,,,,,102999.99999999999,187999.99999999997,122999.99999999999,,2500.0,,92999.99999999999,34500.0,123999.99999999999,404999.99999999994,,256999.99999999997,,,69000.0,712999.9999999999,20000.0,,,9000.0,7499.999999999999,,,,129999.99999999999,259999.99999999997,113999.99999999999,32499.999999999996,639000.0,66000.0
479,2014-01-13 00:00:00,2014-01-13 11:00:42,EU,T3PA,4.52,1.59,5.0,4.02,4.43,4018500,18647000.0,4.64,17.0,8.0,18163620.0,EU,,465560.0,40680.0,90400.0,33900.0,,587600.0,1175200.0,298320.0,146900.0,,3222760.0,555960.0,11300.0,420360.0,1161640.0,2888280.0,560480.0,1830600.0,,515280.0,311880.0,849760.0,,155940.0,,,,,,,,,,,,,,,,103000.00000000001,188000.00000000003,123000.00000000001,,2500.0000000000005,,93000.00000000001,34500.0,124000.00000000001,405000.00000000006,,257000.00000000003,,,69000.0,713000.0000000001,20000.000000000004,,,9000.0,7500.000000000001,,,,130000.00000000001,260000.00000000003,114000.00000000001,32500.000000000004,639000.0000000001,66000.0
480,2014-01-10 00:00:00,2014-01-10 11:00:33,DE,T3PA,4.45,1.59,5.0,4.04,4.41,4600000,14280000.0,3.1,15.0,13.0,20470000.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,20470000.0,,,,,,,,,,,,,,,,,,,,,,,,4600000.0,,,,,,,,,,,,,,,,,,,
481,2014-01-09 00:00:00,2014-01-09 11:00:47,EU,T3PA,4.56,1.59,5.0,4.13,4.52,4018500,15059000.0,3.75,20.0,14.0,18324360.0,EU,,469680.0,41040.0,91200.0,34200.0,,592800.0,1185600.0,300960.0,148200.0,,3251280.0,560880.0,11400.0,424080.0,1171920.0,2913840.0,565440.0,1846800.0,,519840.0,314640.0,857280.0,,157320.0,,,,,,,,,,,,,,,,103000.00000000001,188000.00000000003,123000.00000000001,,2500.0,,93000.00000000001,34500.0,124000.00000000001,405000.00000000006,,257000.00000000003,,,69000.0,713000.0000000001,20000.0,,,9000.0,7500.000000000001,,,,130000.00000000001,260000.00000000003,114000.00000000001,32500.000000000004,639000.0,66000.0
482,2014-01-08 00:00:00,2014-01-08 11:00:33,PL,T3PA,4.69,1.5,4.83,4.48,4.67,4445000,17246000.0,3.88,25.0,19.0,20847050.0,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,20847050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4445000.0,,,,,,
483,2014-01-07 00:00:00,2014-01-07 11:00:37,EU,T3PA,4.65,4.5,4.75,4.61,4.6,4018500,12748000.0,3.17,26.0,14.0,18686025.0,EU,,478950.0,41850.0,93000.0,34875.0,,604500.0,1209000.0,306900.0,151125.0,,3315450.0,571950.0,11625.0,432450.0,1195050.0,2971350.0,576600.0,1883250.0,,530100.0,320850.0,874200.0,,160425.0,,,,,,,,,,,,,,,,102999.99999999999,188000.0,122999.99999999999,,2500.0,,93000.0,34500.0,123999.99999999999,404999.99999999994,,256999.99999999997,,,69000.0,713000.0,20000.0,,,9000.0,7499.999999999999,,,,129999.99999999999,259999.99999999997,113999.99999999999,32499.999999999996,639000.0,66000.0
484,2015-12-17 00:00:00,2015-12-17 11:00:22,EU,T3PA,8.12,7.88,8.16,8.07,8.08,2818500,10044000.0,3.56,18.0,9.0,22886220.0,EU,,101500.0,446600.0,353220.0,470960.0,,637420.0,1222060.0,430360.0,617120.0,,3280480.0,531860.0,0.0,730800.0,856660.0,3012520.0,1096200.0,1567160.0,,974400.0,901320.0,1088080.0,,548100.0,1002820.0,,,,,,,,,,,,,,,12500.000000000002,134000.0,65500.00000000001,123500.00000000001,0.0,,90000.00000000001,67500.0,135000.0,193000.00000000003,,105500.00000000001,,,111000.00000000001,404000.00000000006,43500.00000000001,,,55000.00000000001,58000.00000000001,,,,78500.00000000001,150500.0,120000.00000000001,76000.00000000001,371000.00000000006,53000.00000000001
485,2015-12-15 00:00:00,2015-12-15 11:00:26,EU,T3PA,8.05,7.8,8.6,8.01,8.0,2918000,7381000.0,2.53,21.0,13.0,23489900.0,EU,,595700.0,48300.0,112700.0,40250.0,,748650.0,1505350.0,378350.0,185150.0,,4105500.0,941850.0,0.0,531300.0,1481200.0,3678850.0,708400.0,2334500.0,,652050.0,394450.0,1078700.0,,161000.0,668150.0,,,,,,,,,,,,,,,74000.0,134000.0,116999.99999999999,82999.99999999999,0.0,,66000.0,20000.0,87999.99999999999,290000.0,,183999.99999999997,,,48999.99999999999,509999.99999999994,13999.999999999998,,,5999.999999999999,5000.0,,,,92999.99999999999,186999.99999999997,81000.0,22999.999999999996,456999.99999999994,46999.99999999999
486,2015-12-14 00:00:00,2015-12-14 11:00:28,EU,T3PA,7.92,5.0,8.15,7.87,7.94,2918000,5776000.0,1.98,19.0,17.0,23110560.0,EU,,586080.0,47520.0,110880.0,39600.0,,736560.0,1481040.0,372240.0,182160.0,,4039200.0,926640.0,0.0,522720.0,1457280.0,3619440.0,696960.0,2296800.0,,641520.0,388080.0,1061280.0,,158400.0,657360.0,,,,,,,,,,,,,,,74000.0,134000.0,117000.0,83000.0,0.0,,66000.0,20000.0,88000.0,290000.0,,184000.0,,,49000.0,510000.0,14000.0,,,6000.0,5000.0,,,,93000.0,187000.0,81000.0,23000.0,457000.0,47000.0
487,2015-12-11 00:00:00,2015-12-11 11:00:48,DE,T3PA,7.98,7.76,8.5,8.04,8.05,3181500,8129500.0,2.56,18.0,17.0,25388370.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,25388370.0,,,,,,,,,,,,,,,,,,,,,,,,3181500.0,,,,,,,,,,,,,,,,,,,
488,2015-12-10 00:00:00,2015-12-10 11:00:21,EU,T3PA,8.32,8.14,8.45,8.29,8.3,2918000,10137000.0,3.47,21.0,13.0,24277760.0,EU,,615680.0,49920.0,116480.0,41600.0,,773760.0,1555840.0,391040.0,191360.0,,4243200.0,973440.0,0.0,549120.0,1530880.0,3802240.0,732160.0,2412800.0,,673920.0,407680.0,1114880.0,,166400.0,690560.0,,,,,,,,,,,,,,,74000.0,134000.0,117000.0,83000.0,0.0,,66000.0,20000.0,88000.0,290000.0,,184000.0,,,49000.0,510000.0,14000.0,,,6000.0,5000.0,,,,93000.0,187000.0,81000.0,23000.0,457000.0,47000.0
489,2015-12-08 00:00:00,2015-12-08 11:00:19,EU,T3PA,8.33,8.18,8.5,8.35,8.36,2918000,6049500.0,2.07,19.0,17.0,24306940.0,EU,,616420.0,49980.0,116620.0,41650.0,,774690.0,1557710.0,391510.0,191590.0,,4248300.0,974610.0,0.0,549780.0,1532720.0,3806810.0,733040.0,2415700.0,,674730.0,408170.0,1116220.0,,166600.0,691390.0,,,,,,,,,,,,,,,74000.0,134000.0,117000.0,83000.0,0.0,,66000.0,20000.0,88000.0,290000.0,,184000.0,,,49000.0,510000.0,14000.0,,,6000.0,5000.0,,,,93000.0,187000.0,81000.0,23000.0,457000.0,47000.0
490,2015-12-07 00:00:00,2015-12-07 11:01:05,EU,T3PA,8.42,8.24,8.6,8.4,8.41,2918000,9131000.0,3.13,19.0,14.0,24569560.0,EU,,623080.0,50520.0,117880.0,42100.0,,783060.0,1574540.0,395740.0,193660.0,,4294200.0,985140.0,0.0,555720.0,1549280.0,3847940.0,740960.0,2441800.0,,682020.0,412580.0,1128280.0,,168400.0,698860.0,,,,,,,,,,,,,,,74000.0,134000.0,117000.0,83000.0,0.0,,66000.0,20000.0,88000.0,290000.0,,184000.0,,,49000.0,510000.0,14000.0,,,6000.0,5000.0,,,,93000.0,187000.0,81000.0,23000.0,457000.0,47000.0
491,2015-12-04 00:00:00,2015-12-04 11:00:28,DE,T3PA,8.56,8.4,9.0,8.56,8.56,3198000,8953000.0,2.8,18.0,17.0,27374880.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,27374880.0,,,,,,,,,,,,,,,,,,,,,,,,3198000.0,,,,,,,,,,,,,,,,,,,
492,2015-12-03 00:00:00,2015-12-03 11:00:30,EU,T3PA,8.44,8.07,8.55,8.41,8.43,2918000,6788000.0,2.33,19.0,15.0,24627920.0,EU,,624560.0,50640.0,118160.0,42200.0,,784920.0,1578280.0,396680.0,194120.0,,4304400.0,987480.0,0.0,557040.0,1552960.0,3857080.0,742720.0,2447600.0,,683640.0,413560.0,1130960.0,,168800.0,700520.0,,,,,,,,,,,,,,,74000.0,134000.0,117000.0,83000.0,0.0,,66000.0,20000.0,88000.0,290000.0,,184000.0,,,49000.0,510000.00000000006,14000.0,,,6000.0,5000.0,,,,93000.0,187000.0,81000.0,23000.0,457000.0,47000.0
493,2015-12-01 00:00:00,2015-12-01 11:00:28,EU,T3PA,8.52,8.35,8.65,8.51,8.52,2918000,9320000.0,3.19,15.0,15.0,24861360.0,EU,,630480.0,51120.0,119280.0,42600.0,,792360.0,1593240.0,400440.0,195960.0,,4345200.0,996840.0,0.0,562320.0,1567680.0,3893640.0,749760.0,2470800.0,,690120.0,417480.0,1141680.0,,170400.0,707160.0,,,,,,,,,,,,,,,74000.0,134000.0,117000.0,83000.0,0.0,,66000.0,20000.0,88000.0,290000.0,,184000.0,,,49000.0,510000.0,14000.0,,,6000.0,5000.0,,,,93000.0,187000.0,81000.0,23000.0,457000.0,47000.0
494,2015-11-30 00:00:00,2015-11-30 11:00:40,EU,T3PA,8.55,8.48,8.8,8.56,8.54,2918000,7338500.0,2.51,14.0,8.0,24948900.0,EU,,632700.0,51300.0,119700.0,42750.0,,795150.0,1598850.0,401850.0,196650.0,,4360500.0,1000350.0,0.0,564300.0,1573200.0,3907350.0,752400.0,2479500.0,,692550.0,418950.0,1145700.0,,171000.0,709650.0,,,,,,,,,,,,,,,74000.0,134000.0,116999.99999999999,83000.0,0.0,,66000.0,20000.0,87999.99999999999,290000.0,,183999.99999999997,,,48999.99999999999,509999.99999999994,13999.999999999998,,,5999.999999999999,5000.0,,,,92999.99999999999,186999.99999999997,81000.0,22999.999999999996,456999.99999999994,46999.99999999999
495,2015-11-27 00:00:00,2015-11-27 11:00:17,DE,T3PA,8.54,8.36,8.65,8.53,8.53,3198000,10234500.0,3.2,18.0,15.0,27310920.0,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,27310919.999999996,,,,,,,,,,,,,,,,,,,,,,,,3198000.0,,,,,,,,,,,,,,,,,,,
496,2015-11-26 00:00:00,2015-11-26 11:00:21,EU,T3PA,8.61,8.42,8.76,8.58,8.59,2918000,9559000.0,3.28,17.0,11.0,25123980.0,EU,,637140.0,51660.0,120540.0,43050.0,,800730.0,1610070.0,404670.0,198030.0,,4391100.0,1007370.0,0.0,568260.0,1584240.0,3934770.0,757680.0,2496900.0,,697410.0,421890.0,1153740.0,,172200.0,714630.0,,,,,,,,,,,,,,,74000.0,134000.0,117000.00000000001,83000.0,0.0,,66000.0,20000.0,88000.0,290000.0,,184000.0,,,49000.0,510000.00000000006,14000.000000000002,,,6000.0,5000.0,,,,93000.0,187000.0,81000.0,23000.0,457000.00000000006,47000.0
